transcript_code,patient_id,transcript_tpm
ENST00000644265,Patient4,3.0
ENST00000482230,Patient4,3.0
ENST00000644910,Patient4,3.0
ENST00000461651,Patient4,3.0
ENST00000647338,Patient4,3.0
ENST00000646842,Patient4,3.0
ENST00000647322,Patient4,3.0
ENST00000646495,Patient4,3.0
ENST00000644126,Patient4,3.0
ENST00000643487,Patient4,3.0
ENST00000642764,Patient4,3.0
ENST00000642981,Patient4,3.0
ENST00000465463,Patient4,3.0
ENST00000646661,Patient4,3.0
ENST00000647151,Patient4,3.0
ENST00000643418,Patient4,1.0
ENST00000647428,Patient4,1.0
ENST00000645655,Patient4,1.0
ENST00000644055,Patient4,1.0
ENST00000646528,Patient4,1.0
ENST00000647186,Patient4,1.0
ENST00000646624,Patient4,1.0
ENST00000643410,Patient4,1.0
ENST00000645205,Patient4,1.0
ENST00000645351,Patient4,1.0
ENST00000645836,Patient4,1.0
ENST00000646281,Patient4,1.0
ENST00000642503,Patient4,1.0
ENST00000645069,Patient4,1.0
ENST00000644680,Patient4,1.0
ENST00000643758,Patient4,1.0
ENST00000645578,Patient4,1.0
ENST00000642431,Patient4,1.0
ENST00000644604,Patient4,1.0
ENST00000373020,Patient4,5.0
ENST00000612152,Patient4,5.0
ENST00000614008,Patient4,5.0
ENST00000496771,Patient4,5.0
ENST00000494424,Patient4,5.0
ENST00000584747,Patient5,2.0
ENST00000441263,Patient5,2.0
ENST00000580790,Patient5,0.2
ENST00000498289,Patient5,6.0
ENST00000472795,Patient5,6.0
ENST00000496973,Patient5,6.0
ENST00000481744,Patient5,6.0
ENST00000359326,Patient5,6.0
ENST00000466580,Patient5,6.0
ENST00000459772,Patient5,6.0
ENST00000286031,Patient5,6.0
ENST00000413811,Patient5,6.0
ENST00000367429,Patient5,4.0
ENST00000630130,Patient5,4.0
ENST00000496761,Patient5,4.0
ENST00000359637,Patient5,4.0
ENST00000466229,Patient5,4.0
ENST00000470918,Patient5,4.0
ENST00000466152,Patient5,111.0
ENST00000371582,Patient5,111.0
ENST00000683048,Patient5,111.0
ENST00000371588,Patient5,111.0
ENST00000494752,Patient5,111.0
ENST00000682366,Patient5,111.0
ENST00000371584,Patient5,111.0
ENST00000684193,Patient5,111.0
ENST00000683466,Patient5,111.0
ENST00000682713,Patient5,111.0
ENST00000681979,Patient5,111.0
ENST00000684708,Patient5,111.0
ENST00000413082,Patient5,111.0
ENST00000682754,Patient5,111.0
ENST00000683010,Patient5,111.0
ENST00000684628,Patient5,111.0
ENST00000374005,Patient5,27.0
ENST00000399173,Patient5,27.0
ENST00000374004,Patient5,27.0
ENST00000374003,Patient5,27.0
ENST00000457296,Patient5,27.0
ENST00000475472,Patient5,27.0
ENST00000468038,Patient5,27.0
ENST00000002165,Patient5,174.0
ENST00000451668,Patient5,174.0
ENST00000367585,Patient5,174.0
ENST00000509541,Patient5,48.0
ENST00000650454,Patient5,48.0
ENST00000616923,Patient5,48.0
ENST00000515580,Patient5,48.0
ENST00000643939,Patient5,48.0
ENST00000513939,Patient5,48.0
ENST00000510837,Patient5,48.0
ENST00000504353,Patient5,48.0
ENST00000514373,Patient5,48.0
ENST00000504525,Patient5,48.0
ENST00000514004,Patient5,48.0
ENST00000505294,Patient5,48.0
ENST00000514933,Patient5,48.0
ENST00000505197,Patient5,48.0
ENST00000522718,Patient5,5.0
ENST00000520422,Patient5,5.0
ENST00000519738,Patient5,5.0
ENST00000517363,Patient5,5.0
ENST00000521989,Patient5,33.0
ENST00000665151,Patient5,33.0
ENST00000668286,Patient5,33.0
ENST00000341376,Patient5,48.0
ENST00000353205,Patient5,48.0
ENST00000464525,Patient5,0.5
ENST00000489144,Patient5,0.5
ENST00000379340,Patient5,0.5
ENST00000486319,Patient5,0.5
ENST00000503564,Patient5,0.5
ENST00000511773,Patient5,0.5
ENST00000508848,Patient5,0.5
ENST00000513506,Patient5,0.5
ENST00000504677,Patient5,0.5
ENST00000506060,Patient5,0.5
ENST00000502415,Patient5,0.5
ENST00000507355,Patient5,0.5
ENST00000608621,Patient5,0.1
ENST00000511313,Patient5,0.1
ENST00000504157,Patient5,0.1
ENST00000613744,Patient5,0.1
ENST00000508910,Patient5,0.1
ENST00000621093,Patient5,0.1
ENST00000443430,Patient5,0.1
ENST00000513438,Patient5,0.1
ENST00000504101,Patient5,0.1
ENST00000427076,Patient5,0.2
ENST00000422304,Patient5,0.2
ENST00000326391,Patient5,4.0
ENST00000418424,Patient5,4.0
ENST00000469495,Patient5,10.0
ENST00000313961,Patient5,10.0
ENST00000367903,Patient5,10.0
ENST00000530507,Patient5,10.0
ENST00000527988,Patient5,10.0
ENST00000531954,Patient5,10.0
ENST00000525894,Patient5,10.0
ENST00000531476,Patient5,10.0
ENST00000530241,Patient5,10.0
ENST00000534288,Patient5,10.0
ENST00000428971,Patient5,10.0
ENST00000618415,Patient5,10.0
ENST00000451759,Patient5,0.4
ENST00000449680,Patient5,0.4
ENST00000427213,Patient5,0.4
ENST00000429865,Patient5,0.4
ENST00000528019,Patient5,0.4
ENST00000528689,Patient5,0.4
ENST00000439699,Patient5,0.4
ENST00000528818,Patient5,0.4
ENST00000526176,Patient5,0.4
ENST00000367771,Patient5,7.0
ENST00000367770,Patient5,7.0
ENST00000423670,Patient5,7.0
ENST00000470238,Patient5,7.0
ENST00000367772,Patient5,7.0
ENST00000534261,Patient5,10.0
ENST00000599649,Patient5,3.0
ENST00000429354,Patient5,3.0
ENST00000683636,Patient5,3.0
ENST00000337248,Patient5,2.0
ENST00000374409,Patient5,2.0
ENST00000003583,Patient5,2.0
ENST00000468303,Patient5,2.0
ENST00000497384,Patient5,2.0
ENST00000438866,Patient5,2.0
ENST00000435187,Patient5,2.0
ENST00000483261,Patient5,2.0
ENST00000498488,Patient5,2.0
ENST00000483528,Patient5,2.0
ENST00000475760,Patient5,2.0
ENST00000492753,Patient5,2.0
ENST00000651186,Patient5,3.0
ENST00000643125,Patient5,3.0
ENST00000642463,Patient5,3.0
ENST00000406207,Patient5,3.0
ENST00000645899,Patient5,3.0
ENST00000642926,Patient5,3.0
ENST00000647233,Patient5,3.0
ENST00000644578,Patient5,3.0
ENST00000647418,Patient5,3.0
ENST00000645372,Patient5,3.0
ENST00000647407,Patient5,3.0
ENST00000643994,Patient5,3.0
ENST00000645582,Patient5,3.0
ENST00000642610,Patient5,3.0
ENST00000646384,Patient5,3.0
ENST00000644625,Patient5,3.0
ENST00000647489,Patient5,3.0
ENST00000647332,Patient5,3.0
ENST00000646848,Patient5,3.0
ENST00000543662,Patient5,3.0
ENST00000643615,Patient5,3.0
ENST00000646186,Patient5,3.0
ENST00000646286,Patient5,3.0
ENST00000644838,Patient5,3.0
ENST00000643142,Patient5,3.0
ENST00000366601,Patient5,3.0
ENST00000643524,Patient5,3.0
ENST00000646536,Patient5,3.0
ENST00000644037,Patient5,3.0
ENST00000646463,Patient5,3.0
ENST00000645551,Patient5,3.0
ENST00000646821,Patient5,3.0
ENST00000472011,Patient5,3.0
ENST00000643238,Patient5,3.0
ENST00000646104,Patient5,3.0
ENST00000645662,Patient5,3.0
ENST00000643993,Patient5,3.0
ENST00000645964,Patient5,3.0
ENST00000642339,Patient5,3.0
ENST00000644217,Patient5,3.0
ENST00000642372,Patient5,3.0
ENST00000646929,Patient5,3.0
ENST00000644265,Patient5,3.0
ENST00000482230,Patient5,3.0
ENST00000644910,Patient5,3.0
ENST00000461651,Patient5,3.0
ENST00000647338,Patient5,3.0
ENST00000646842,Patient5,3.0
ENST00000647322,Patient5,3.0
ENST00000646495,Patient5,3.0
ENST00000644126,Patient5,3.0
ENST00000643487,Patient5,3.0
ENST00000642764,Patient5,3.0
ENST00000642981,Patient5,3.0
ENST00000465463,Patient5,3.0
ENST00000646661,Patient5,3.0
ENST00000647151,Patient5,3.0
ENST00000643418,Patient5,2.0
ENST00000647428,Patient5,2.0
ENST00000645655,Patient5,2.0
ENST00000644055,Patient5,2.0
ENST00000646528,Patient5,2.0
ENST00000647186,Patient5,2.0
ENST00000646624,Patient5,2.0
ENST00000643410,Patient5,2.0
ENST00000645205,Patient5,2.0
ENST00000645351,Patient5,2.0
ENST00000645836,Patient5,2.0
ENST00000646281,Patient5,2.0
ENST00000642503,Patient5,2.0
ENST00000645069,Patient5,2.0
ENST00000644680,Patient5,2.0
ENST00000643758,Patient5,2.0
ENST00000645578,Patient5,2.0
ENST00000642431,Patient5,2.0
ENST00000644604,Patient5,2.0
ENST00000373020,Patient5,8.0
ENST00000612152,Patient5,8.0
ENST00000614008,Patient5,8.0
ENST00000496771,Patient5,8.0
ENST00000494424,Patient5,8.0
ENST00000584747,Patient6,1.0
ENST00000441263,Patient6,1.0
ENST00000580790,Patient6,0.5
ENST00000498289,Patient6,10.0
ENST00000472795,Patient6,10.0
ENST00000496973,Patient6,10.0
ENST00000481744,Patient6,10.0
ENST00000359326,Patient6,10.0
ENST00000466580,Patient6,10.0
ENST00000459772,Patient6,10.0
ENST00000286031,Patient6,10.0
ENST00000413811,Patient6,10.0
ENST00000367429,Patient6,5.0
ENST00000630130,Patient6,5.0
ENST00000496761,Patient6,5.0
ENST00000359637,Patient6,5.0
ENST00000466229,Patient6,5.0
ENST00000470918,Patient6,5.0
ENST00000466152,Patient6,118.0
ENST00000371582,Patient6,118.0
ENST00000683048,Patient6,118.0
ENST00000371588,Patient6,118.0
ENST00000494752,Patient6,118.0
ENST00000682366,Patient6,118.0
ENST00000371584,Patient6,118.0
ENST00000684193,Patient6,118.0
ENST00000683466,Patient6,118.0
ENST00000682713,Patient6,118.0
ENST00000681979,Patient6,118.0
ENST00000684708,Patient6,118.0
ENST00000413082,Patient6,118.0
ENST00000682754,Patient6,118.0
ENST00000683010,Patient6,118.0
ENST00000684628,Patient6,118.0
ENST00000374005,Patient6,34.0
ENST00000399173,Patient6,34.0
ENST00000374004,Patient6,34.0
ENST00000374003,Patient6,34.0
ENST00000457296,Patient6,34.0
ENST00000475472,Patient6,34.0
ENST00000468038,Patient6,34.0
ENST00000002165,Patient6,169.0
ENST00000451668,Patient6,169.0
ENST00000367585,Patient6,169.0
ENST00000509541,Patient6,53.0
ENST00000650454,Patient6,53.0
ENST00000616923,Patient6,53.0
ENST00000515580,Patient6,53.0
ENST00000643939,Patient6,53.0
ENST00000513939,Patient6,53.0
ENST00000510837,Patient6,53.0
ENST00000504353,Patient6,53.0
ENST00000514373,Patient6,53.0
ENST00000504525,Patient6,53.0
ENST00000514004,Patient6,53.0
ENST00000505294,Patient6,53.0
ENST00000514933,Patient6,53.0
ENST00000505197,Patient6,53.0
ENST00000522718,Patient6,3.0
ENST00000520422,Patient6,3.0
ENST00000519738,Patient6,3.0
ENST00000517363,Patient6,3.0
ENST00000521989,Patient6,26.0
ENST00000665151,Patient6,26.0
ENST00000668286,Patient6,26.0
ENST00000341376,Patient6,56.0
ENST00000353205,Patient6,56.0
ENST00000464525,Patient6,1.0
ENST00000489144,Patient6,1.0
ENST00000379340,Patient6,1.0
ENST00000486319,Patient6,1.0
ENST00000503564,Patient6,1.0
ENST00000511773,Patient6,1.0
ENST00000508848,Patient6,1.0
ENST00000513506,Patient6,1.0
ENST00000504677,Patient6,1.0
ENST00000506060,Patient6,1.0
ENST00000502415,Patient6,1.0
ENST00000507355,Patient6,1.0
ENST00000608621,Patient6,0.9
ENST00000511313,Patient6,0.9
ENST00000504157,Patient6,0.9
ENST00000613744,Patient6,0.9
ENST00000508910,Patient6,0.9
ENST00000621093,Patient6,0.9
ENST00000443430,Patient6,0.9
ENST00000513438,Patient6,0.9
ENST00000504101,Patient6,0.9
ENST00000427076,Patient6,0.2
ENST00000422304,Patient6,0.2
ENST00000326391,Patient6,4.0
ENST00000418424,Patient6,4.0
ENST00000469495,Patient6,10.0
ENST00000313961,Patient6,10.0
ENST00000367903,Patient6,10.0
ENST00000530507,Patient6,10.0
ENST00000527988,Patient6,10.0
ENST00000531954,Patient6,10.0
ENST00000525894,Patient6,10.0
ENST00000531476,Patient6,10.0
ENST00000530241,Patient6,10.0
ENST00000534288,Patient6,10.0
ENST00000428971,Patient6,10.0
ENST00000618415,Patient6,10.0
ENST00000451759,Patient6,0.9
ENST00000449680,Patient6,0.9
ENST00000427213,Patient6,0.9
ENST00000429865,Patient6,0.9
ENST00000528019,Patient6,0.9
ENST00000528689,Patient6,0.9
ENST00000439699,Patient6,0.9
ENST00000528818,Patient6,0.9
ENST00000526176,Patient6,0.9
ENST00000367771,Patient6,10.0
ENST00000367770,Patient6,10.0
ENST00000423670,Patient6,10.0
ENST00000470238,Patient6,10.0
ENST00000367772,Patient6,10.0
ENST00000534261,Patient6,3.0
ENST00000599649,Patient6,5.0
ENST00000429354,Patient6,5.0
ENST00000683636,Patient6,5.0
ENST00000337248,Patient6,2.0
ENST00000374409,Patient6,2.0
ENST00000003583,Patient6,2.0
ENST00000468303,Patient6,2.0
ENST00000497384,Patient6,2.0
ENST00000438866,Patient6,2.0
ENST00000435187,Patient6,2.0
ENST00000483261,Patient6,2.0
ENST00000498488,Patient6,2.0
ENST00000483528,Patient6,2.0
ENST00000475760,Patient6,2.0
ENST00000492753,Patient6,2.0
ENST00000651186,Patient6,5.0
ENST00000643125,Patient6,5.0
ENST00000642463,Patient6,5.0
ENST00000406207,Patient6,5.0
ENST00000645899,Patient6,5.0
ENST00000642926,Patient6,5.0
ENST00000647233,Patient6,5.0
ENST00000644578,Patient6,5.0
ENST00000647418,Patient6,5.0
ENST00000645372,Patient6,5.0
ENST00000647407,Patient6,5.0
ENST00000643994,Patient6,5.0
ENST00000645582,Patient6,5.0
ENST00000642610,Patient6,5.0
ENST00000646384,Patient6,5.0
ENST00000644625,Patient6,5.0
ENST00000647489,Patient6,5.0
ENST00000647332,Patient6,5.0
ENST00000646848,Patient6,5.0
ENST00000543662,Patient6,5.0
ENST00000643615,Patient6,5.0
ENST00000646186,Patient6,5.0
ENST00000646286,Patient6,5.0
ENST00000644838,Patient6,5.0
ENST00000643142,Patient6,5.0
ENST00000366601,Patient6,5.0
ENST00000643524,Patient6,5.0
ENST00000646536,Patient6,5.0
ENST00000644037,Patient6,5.0
ENST00000646463,Patient6,5.0
ENST00000645551,Patient6,5.0
ENST00000646821,Patient6,5.0
ENST00000472011,Patient6,5.0
ENST00000643238,Patient6,5.0
ENST00000646104,Patient6,5.0
ENST00000645662,Patient6,5.0
ENST00000643993,Patient6,5.0
ENST00000645964,Patient6,5.0
ENST00000642339,Patient6,5.0
ENST00000644217,Patient6,5.0
ENST00000642372,Patient6,5.0
ENST00000646929,Patient6,5.0
ENST00000644265,Patient6,5.0
ENST00000482230,Patient6,5.0
ENST00000644910,Patient6,5.0
ENST00000461651,Patient6,5.0
ENST00000647338,Patient6,5.0
ENST00000646842,Patient6,5.0
ENST00000647322,Patient6,5.0
ENST00000646495,Patient6,5.0
ENST00000644126,Patient6,5.0
ENST00000643487,Patient6,5.0
ENST00000642764,Patient6,5.0
ENST00000642981,Patient6,5.0
ENST00000465463,Patient6,5.0
ENST00000646661,Patient6,5.0
ENST00000647151,Patient6,5.0
ENST00000643418,Patient6,2.0
ENST00000647428,Patient6,2.0
ENST00000645655,Patient6,2.0
ENST00000644055,Patient6,2.0
ENST00000646528,Patient6,2.0
ENST00000647186,Patient6,2.0
ENST00000646624,Patient6,2.0
ENST00000643410,Patient6,2.0
ENST00000645205,Patient6,2.0
ENST00000645351,Patient6,2.0
ENST00000645836,Patient6,2.0
ENST00000646281,Patient6,2.0
ENST00000642503,Patient6,2.0
ENST00000645069,Patient6,2.0
ENST00000644680,Patient6,2.0
ENST00000643758,Patient6,2.0
ENST00000645578,Patient6,2.0
ENST00000642431,Patient6,2.0
ENST00000644604,Patient6,2.0
ENST00000373020,Patient6,5.0
ENST00000612152,Patient6,5.0
ENST00000614008,Patient6,5.0
ENST00000496771,Patient6,5.0
ENST00000494424,Patient6,5.0
ENST00000584747,Patient7,3.0
ENST00000441263,Patient7,3.0
ENST00000580790,Patient7,0.7
ENST00000498289,Patient7,7.0
ENST00000472795,Patient7,7.0
ENST00000496973,Patient7,7.0
ENST00000481744,Patient7,7.0
ENST00000359326,Patient7,7.0
ENST00000466580,Patient7,7.0
ENST00000459772,Patient7,7.0
ENST00000286031,Patient7,7.0
ENST00000413811,Patient7,7.0
ENST00000367429,Patient7,2.0
ENST00000630130,Patient7,2.0
ENST00000496761,Patient7,2.0
ENST00000359637,Patient7,2.0
ENST00000466229,Patient7,2.0
ENST00000470918,Patient7,2.0
ENST00000466152,Patient7,103.0
ENST00000371582,Patient7,103.0
ENST00000683048,Patient7,103.0
ENST00000371588,Patient7,103.0
ENST00000494752,Patient7,103.0
ENST00000682366,Patient7,103.0
ENST00000371584,Patient7,103.0
ENST00000684193,Patient7,103.0
ENST00000683466,Patient7,103.0
ENST00000682713,Patient7,103.0
ENST00000681979,Patient7,103.0
ENST00000684708,Patient7,103.0
ENST00000413082,Patient7,103.0
ENST00000682754,Patient7,103.0
ENST00000683010,Patient7,103.0
ENST00000684628,Patient7,103.0
ENST00000374005,Patient7,23.0
ENST00000399173,Patient7,23.0
ENST00000374004,Patient7,23.0
ENST00000374003,Patient7,23.0
ENST00000457296,Patient7,23.0
ENST00000475472,Patient7,23.0
ENST00000468038,Patient7,23.0
ENST00000002165,Patient7,156.0
ENST00000451668,Patient7,156.0
ENST00000367585,Patient7,156.0
ENST00000509541,Patient7,75.0
ENST00000650454,Patient7,75.0
ENST00000616923,Patient7,75.0
ENST00000515580,Patient7,75.0
ENST00000643939,Patient7,75.0
ENST00000513939,Patient7,75.0
ENST00000510837,Patient7,75.0
ENST00000504353,Patient7,75.0
ENST00000514373,Patient7,75.0
ENST00000504525,Patient7,75.0
ENST00000514004,Patient7,75.0
ENST00000505294,Patient7,75.0
ENST00000514933,Patient7,75.0
ENST00000505197,Patient7,75.0
ENST00000522718,Patient7,4.0
ENST00000520422,Patient7,4.0
ENST00000519738,Patient7,4.0
ENST00000517363,Patient7,4.0
ENST00000521989,Patient7,28.0
ENST00000665151,Patient7,28.0
ENST00000668286,Patient7,28.0
ENST00000341376,Patient7,49.0
ENST00000353205,Patient7,49.0
ENST00000464525,Patient7,0.6
ENST00000489144,Patient7,0.6
ENST00000379340,Patient7,0.6
ENST00000486319,Patient7,0.6
ENST00000503564,Patient7,0.6
ENST00000511773,Patient7,0.6
ENST00000508848,Patient7,0.6
ENST00000513506,Patient7,0.6
ENST00000504677,Patient7,0.6
ENST00000506060,Patient7,0.6
ENST00000502415,Patient7,0.6
ENST00000507355,Patient7,0.6
ENST00000608621,Patient7,0.3
ENST00000511313,Patient7,0.3
ENST00000504157,Patient7,0.3
ENST00000613744,Patient7,0.3
ENST00000508910,Patient7,0.3
ENST00000621093,Patient7,0.3
ENST00000443430,Patient7,0.3
ENST00000513438,Patient7,0.3
ENST00000504101,Patient7,0.3
ENST00000427076,Patient7,0.4
ENST00000422304,Patient7,0.4
ENST00000326391,Patient7,3.0
ENST00000418424,Patient7,3.0
ENST00000469495,Patient7,6.0
ENST00000313961,Patient7,6.0
ENST00000367903,Patient7,6.0
ENST00000530507,Patient7,6.0
ENST00000527988,Patient7,6.0
ENST00000531954,Patient7,6.0
ENST00000525894,Patient7,6.0
ENST00000531476,Patient7,6.0
ENST00000530241,Patient7,6.0
ENST00000534288,Patient7,6.0
ENST00000428971,Patient7,6.0
ENST00000618415,Patient7,6.0
ENST00000451759,Patient7,0.3
ENST00000449680,Patient7,0.3
ENST00000427213,Patient7,0.3
ENST00000429865,Patient7,0.3
ENST00000528019,Patient7,0.3
ENST00000528689,Patient7,0.3
ENST00000439699,Patient7,0.3
ENST00000528818,Patient7,0.3
ENST00000526176,Patient7,0.3
ENST00000367771,Patient7,6.0
ENST00000367770,Patient7,6.0
ENST00000423670,Patient7,6.0
ENST00000470238,Patient7,6.0
ENST00000367772,Patient7,6.0
ENST00000534261,Patient7,6.0
ENST00000599649,Patient7,8.0
ENST00000429354,Patient7,8.0
ENST00000683636,Patient7,8.0
ENST00000337248,Patient7,2.0
ENST00000374409,Patient7,2.0
ENST00000003583,Patient7,2.0
ENST00000468303,Patient7,2.0
ENST00000497384,Patient7,2.0
ENST00000438866,Patient7,2.0
ENST00000435187,Patient7,2.0
ENST00000483261,Patient7,2.0
ENST00000498488,Patient7,2.0
ENST00000483528,Patient7,2.0
ENST00000475760,Patient7,2.0
ENST00000492753,Patient7,2.0
ENST00000651186,Patient7,2.0
ENST00000643125,Patient7,2.0
ENST00000642463,Patient7,2.0
ENST00000406207,Patient7,2.0
ENST00000645899,Patient7,2.0
ENST00000642926,Patient7,2.0
ENST00000647233,Patient7,2.0
ENST00000644578,Patient7,2.0
ENST00000647418,Patient7,2.0
ENST00000645372,Patient7,2.0
ENST00000647407,Patient7,2.0
ENST00000643994,Patient7,2.0
ENST00000645582,Patient7,2.0
ENST00000642610,Patient7,2.0
ENST00000646384,Patient7,2.0
ENST00000644625,Patient7,2.0
ENST00000647489,Patient7,2.0
ENST00000647332,Patient7,2.0
ENST00000646848,Patient7,2.0
ENST00000543662,Patient7,2.0
ENST00000643615,Patient7,2.0
ENST00000646186,Patient7,2.0
ENST00000646286,Patient7,2.0
ENST00000644838,Patient7,2.0
ENST00000643142,Patient7,2.0
ENST00000366601,Patient7,2.0
ENST00000643524,Patient7,2.0
ENST00000646536,Patient7,2.0
ENST00000644037,Patient7,2.0
ENST00000646463,Patient7,2.0
ENST00000645551,Patient7,2.0
ENST00000646821,Patient7,2.0
ENST00000472011,Patient7,2.0
ENST00000643238,Patient7,2.0
ENST00000646104,Patient7,2.0
ENST00000645662,Patient7,2.0
ENST00000643993,Patient7,2.0
ENST00000645964,Patient7,2.0
ENST00000642339,Patient7,2.0
ENST00000644217,Patient7,2.0
ENST00000642372,Patient7,2.0
ENST00000646929,Patient7,2.0
ENST00000644265,Patient7,2.0
ENST00000482230,Patient7,2.0
ENST00000644910,Patient7,2.0
ENST00000461651,Patient7,2.0
ENST00000647338,Patient7,2.0
ENST00000646842,Patient7,2.0
ENST00000647322,Patient7,2.0
ENST00000646495,Patient7,2.0
ENST00000644126,Patient7,2.0
ENST00000643487,Patient7,2.0
ENST00000642764,Patient7,2.0
ENST00000642981,Patient7,2.0
ENST00000465463,Patient7,2.0
ENST00000646661,Patient7,2.0
ENST00000647151,Patient7,2.0
ENST00000643418,Patient7,0.6
ENST00000647428,Patient7,0.6
ENST00000645655,Patient7,0.6
ENST00000644055,Patient7,0.6
ENST00000646528,Patient7,0.6
ENST00000647186,Patient7,0.6
ENST00000646624,Patient7,0.6
ENST00000643410,Patient7,0.6
ENST00000645205,Patient7,0.6
ENST00000645351,Patient7,0.6
ENST00000645836,Patient7,0.6
ENST00000646281,Patient7,0.6
ENST00000642503,Patient7,0.6
ENST00000645069,Patient7,0.6
ENST00000644680,Patient7,0.6
ENST00000643758,Patient7,0.6
ENST00000645578,Patient7,0.6
ENST00000642431,Patient7,0.6
ENST00000644604,Patient7,0.6
ENST00000373020,Patient7,5.0
ENST00000612152,Patient7,5.0
ENST00000614008,Patient7,5.0
ENST00000496771,Patient7,5.0
ENST00000494424,Patient7,5.0
ENST00000584747,Patient8,1.0
ENST00000441263,Patient8,1.0
ENST00000580790,Patient8,0.3
ENST00000498289,Patient8,7.0
ENST00000472795,Patient8,7.0
ENST00000496973,Patient8,7.0
ENST00000481744,Patient8,7.0
ENST00000359326,Patient8,7.0
ENST00000466580,Patient8,7.0
ENST00000459772,Patient8,7.0
ENST00000286031,Patient8,7.0
ENST00000413811,Patient8,7.0
ENST00000367429,Patient8,2.0
ENST00000630130,Patient8,2.0
ENST00000496761,Patient8,2.0
ENST00000359637,Patient8,2.0
ENST00000466229,Patient8,2.0
ENST00000470918,Patient8,2.0
ENST00000466152,Patient8,114.0
ENST00000371582,Patient8,114.0
ENST00000683048,Patient8,114.0
ENST00000371588,Patient8,114.0
ENST00000494752,Patient8,114.0
ENST00000682366,Patient8,114.0
ENST00000371584,Patient8,114.0
ENST00000684193,Patient8,114.0
ENST00000683466,Patient8,114.0
ENST00000682713,Patient8,114.0
ENST00000681979,Patient8,114.0
ENST00000684708,Patient8,114.0
ENST00000413082,Patient8,114.0
ENST00000682754,Patient8,114.0
ENST00000683010,Patient8,114.0
ENST00000684628,Patient8,114.0
ENST00000374005,Patient8,16.0
ENST00000399173,Patient8,16.0
ENST00000374004,Patient8,16.0
ENST00000374003,Patient8,16.0
ENST00000457296,Patient8,16.0
ENST00000475472,Patient8,16.0
ENST00000468038,Patient8,16.0
ENST00000002165,Patient8,148.0
ENST00000451668,Patient8,148.0
ENST00000367585,Patient8,148.0
ENST00000509541,Patient8,59.0
ENST00000650454,Patient8,59.0
ENST00000616923,Patient8,59.0
ENST00000515580,Patient8,59.0
ENST00000643939,Patient8,59.0
ENST00000513939,Patient8,59.0
ENST00000510837,Patient8,59.0
ENST00000504353,Patient8,59.0
ENST00000514373,Patient8,59.0
ENST00000504525,Patient8,59.0
ENST00000514004,Patient8,59.0
ENST00000505294,Patient8,59.0
ENST00000514933,Patient8,59.0
ENST00000505197,Patient8,59.0
ENST00000522718,Patient8,4.0
ENST00000520422,Patient8,4.0
ENST00000519738,Patient8,4.0
ENST00000517363,Patient8,4.0
ENST00000521989,Patient8,28.0
ENST00000665151,Patient8,28.0
ENST00000668286,Patient8,28.0
ENST00000341376,Patient8,45.0
ENST00000353205,Patient8,45.0
ENST00000464525,Patient8,0.3
ENST00000489144,Patient8,0.3
ENST00000379340,Patient8,0.3
ENST00000486319,Patient8,0.3
ENST00000503564,Patient8,0.3
ENST00000511773,Patient8,0.3
ENST00000508848,Patient8,0.3
ENST00000513506,Patient8,0.3
ENST00000504677,Patient8,0.3
ENST00000506060,Patient8,0.3
ENST00000502415,Patient8,0.3
ENST00000507355,Patient8,0.3
ENST00000608621,Patient8,0.1
ENST00000511313,Patient8,0.1
ENST00000504157,Patient8,0.1
ENST00000613744,Patient8,0.1
ENST00000508910,Patient8,0.1
ENST00000621093,Patient8,0.1
ENST00000443430,Patient8,0.1
ENST00000513438,Patient8,0.1
ENST00000504101,Patient8,0.1
ENST00000427076,Patient8,0.1
ENST00000422304,Patient8,0.1
ENST00000326391,Patient8,3.0
ENST00000418424,Patient8,3.0
ENST00000469495,Patient8,3.0
ENST00000313961,Patient8,3.0
ENST00000367903,Patient8,3.0
ENST00000530507,Patient8,3.0
ENST00000527988,Patient8,3.0
ENST00000531954,Patient8,3.0
ENST00000525894,Patient8,3.0
ENST00000531476,Patient8,3.0
ENST00000530241,Patient8,3.0
ENST00000534288,Patient8,3.0
ENST00000428971,Patient8,3.0
ENST00000618415,Patient8,3.0
ENST00000451759,Patient8,0.5
ENST00000449680,Patient8,0.5
ENST00000427213,Patient8,0.5
ENST00000429865,Patient8,0.5
ENST00000528019,Patient8,0.5
ENST00000528689,Patient8,0.5
ENST00000439699,Patient8,0.5
ENST00000528818,Patient8,0.5
ENST00000526176,Patient8,0.5
ENST00000367771,Patient8,7.0
ENST00000367770,Patient8,7.0
ENST00000423670,Patient8,7.0
ENST00000470238,Patient8,7.0
ENST00000367772,Patient8,7.0
ENST00000534261,Patient8,7.0
ENST00000599649,Patient8,5.0
ENST00000429354,Patient8,5.0
ENST00000683636,Patient8,5.0
ENST00000337248,Patient8,1.0
ENST00000374409,Patient8,1.0
ENST00000003583,Patient8,1.0
ENST00000468303,Patient8,1.0
ENST00000497384,Patient8,1.0
ENST00000438866,Patient8,1.0
ENST00000435187,Patient8,1.0
ENST00000483261,Patient8,1.0
ENST00000498488,Patient8,1.0
ENST00000483528,Patient8,1.0
ENST00000475760,Patient8,1.0
ENST00000492753,Patient8,1.0
ENST00000651186,Patient8,2.0
ENST00000643125,Patient8,2.0
ENST00000642463,Patient8,2.0
ENST00000406207,Patient8,2.0
